__label__1	"b'Although the recent re-telling of part of Homer\'s epic ""Troy"" with Brad Pitt was entertaining once, ""Iphigenia"" with the incandescent Irene Pappas is breathtaking. Unfolding in a natural setting with Greek actors speaking their own language lends such authenticity. A chance encounter with this film on one of DirecTV\'s many movie channels kept me interested in spite of my concentration problems. There is no glitter or ""bling"" in this movie, just a fabulously rich story impeccably told by actors so real one feels they are eavesdropping on a real family in turmoil. I think even Homer, if he really existed, would be proud of this telling.<br /><br />JLH'"
__label__0	"b'This movie is even a big step down form the typical fare dished out by Bollywood. The performances were horrible. Even Boman Irani, who always manages to shine, goes completely OTT as the villain. The soundtrack is not memorable either. And in spite trying hard, the female leads don\'t manage to be ""sexy"". Vivek Oberoi is capable of far better projects while Fardeen Khan seems to be stuck in similar fare for the time being. But this monstrosity is even beneath his limited capabilities as an actor. Esha Deol and Amrita Rao are horrible in badly written clich\xc3\xa9 roles. It\'s high time for Indra Kumar to hang up his directorial hat. Hope he never directs another eyesore like this. Future of Hindi movies are in better hands now. To sum it up, stay far away from waste of celluloid.'"
__label__0	"b""Except for the better than average acting skills of the two leads, this movie is really, really bad. The cheap production values don't help. Of course, you wouldn't really notice that the production values are cheap if they didn't keep trying to convince you they HAD a production values to begin with. Even for a B-movie genre freak like myself, this movie really sucks."""
__label__1	"b""This show is wonderful. It has some of the best writing I ever seen. It has brilliant directing by Dvid Trainer who also directed another smart television series called BOY MEETS WORLD.<br /><br />This show is with out a dought one of the greatest. Like THREE'S COMPANY, ROSEANNE, and the famous COSBY SHOW this will be on television for a long time to come.<br /><br />From it's perfectly crafted jokes to the great performances you would only dream of this is a wonderful show for people who lived in the seventies and the people who didn't. This show appeals to the young and the young at heart. A perfect show."""
__label__1	"b'Here\'s another movie that should be loaded into a satellite, fired into space and pointed in the direction of the galaxy Andromeda to show distant possible civilizations the best of humanity. This movie is so endearingly stupid and revealingly honest in being little more than a rip-off of the already bad movie classic KING KONG from 1976 that it not only manages to upstage that film in terms of sheer belly laugh idiotic goofiness, but successfully predicted much of Peter Jackson\'s miserable 2005 computer cartoon bearing the same name, as far as a ""romance"" between the giant (here a Yeti) and a gorgeous human female (Antonellina Interlenghi of Umberto Lenzi\'s CITY OF THE LIVING DEAD, who is very easy on the eyes).<br /><br />The film was made for kids so aside from some innuendo over fish bones and a bizarre nipple tweak to say goodbye you can forget about sex -- the Yeti even has a sort of giant jock strap to cover up his monstrous package, the result being even more amusing than anatomical correctness. But as a trade-off you DO get a wacky old scientist, two inquisitive kids, Tony Kendall in a rare turn as a duplicitous bastard of a villain, a helpful intelligent collie dog who gets to have her own adventure (Dog Adventure movies were big in Europe for a while) and of course emerges as the hero at the end for saving the Yeti, who turns out to be the good guy, glorious stuff like front end loaders decorated to look like giant ape hands, a monster who\'s size literally changes scale from shot to shot, some inappropriately horrible deaths that will make the carnage in GODZILLA VS THE SMOG MONSTER look tame by comparison, crowd reaction shots a-plenty made up of either Spanish, Italian or Canadian extras depending upon scene (you can sort of tell where they were shooting from how the extras are dressed), and some of the most enthusiastically staged but inept special effects work ever in a giant monkey movie.<br /><br />It\'s here that the film won me over: It\'s enthusiasm just for being made. Frank Kramer is actually the same Gianfranco Parolini who brought the world SARTANA in 1968 and GOD\'S GUN the year before this & was a very important director in the Spaghetti Western and action/adventure genre film scene from the 1960\'s/1970\'s and by the time of YETI he was probably delighted to get the work. I would say that this is his most adventuresome movie ever, or rather the one he took the most chances with, and may have felt more comfortable taking those chances with the film aimed at kids & families. The movie has a kind of reckless abandon to the way it was made that renders the technical errors or inconsistencies totally meaningless. Or rather they are part of the fun, and if the movie had been played seriously it wouldn\'t have worked -- WHICH IS EXACTLY WHY PETER JACKSON\'S MOVIE SUCKED. <br /><br />He forgot to have fun with the material and let it dictate the outcome using his army of stupid Power Macintosh pod people animators, and with all it\'s faults + clunkiness, Kramer\'s YETI is actually closer to the spirit of why we watch movies like this, which is partly to see actors in ape suits tearing apart miniature sets on sound stages, not seamlessly animated vapid hours of nothing other than hard drive space. I\'d rank this up there with KING KONG VERSUS GODZILLA and IT! CURSE OF THE GREAT GOLEM as one of the most enjoyably improbable giant rampaging monster movies ever. Because the movie looks so ""fake"" you can get over the story and just have fun watching stuff get wrecked, trampled, tossed about and smashed. Knowing that and armed with a fertile, energetic enthusiasm for having the chance to make the movie, Parolini pulled out all the stops and delivers a full bodied adventure that might get a bit rough for some of the small tykes but is the first movie I will ever share with the grandkids someday when their stupid parents leave them with me for a weekend. This is stuff for the ages and one of the most telling expressions of humanity to ever be committed to celluloid.<br /><br />10/10, it\'s about ten minutes too long but who cares, you only come around once and I\'d rather go out with a smile on my face.'"
__label__0	"b'the writing of the journalists and the required over eager reckless press officer and sobbing grandma was ham-fisted and clich\xc3\xa9 ridden.<br /><br />I cant blame the actors, but surely someone must have said ""are you joking I cant say this!""<br /><br />This episode had a press perspective and police perspective, while the police perspective was standard enough, the press perspective and characterization was overdrawn exaggerated and at points insultingly unbelievable.<br /><br />I notice that this was an HBO co production, if so then perhaps the sledgehammer stereotypes can be explained in that light,<br /><br />I was completely cringing during the press conference scene. it lacked any credibility and did not remotely ring true. 40 minutes into the first episode and I am still waiting for the suspense.<br /><br />Skip Five Daysthis. the 2008/9 production with these characters is far better and more suspenseful even if the crime is over the top.<br /><br />This story had unforgivable moments which can only be described as staggeringly unbelievable.<br /><br />For a press officer to start a press conference without an investigating officer present to take press questions.<br /><br />so unbelievable it felt like amateur hour.<br /><br />I then began looking for Journalists called ""Scoop"" and for Perry White to make an appearance.<br /><br />I saw the 2009 Hunter before ""five days""made it to Australia, not realizing it was a prequel and was looking forward to Bonneville and McTeer going around again.<br /><br />Head shakingly awful.'"
__label__1	"b""I watch this movie all the time. I've watched it with family ages 3 to 87, and everyone in between; They all loved it. It really shows the true scenes a dog has, and the love and loyalty you get from a pet. Just beautiful.<br /><br />It's great for thoes who love comedy movies, the tear-jerker movies, or even just pets.<br /><br />The music is wonderful, the animals spectacular, the scenes truly thought out, and the characters perfect. What I liked about the characters is the true and nicely mixed personalities: Shadow (The oldest, a Golden Retriever) He's the wise one, filled with the wisdom and mindset of any dog, Chance (the American Bulldog puppy) is basically a puppy with a witty side, the comical character; And Sassy (The Hymilayan cat) She's the real cat who shows what a real cat will do for their owner, the real girly one."""
__label__1	"b'We often see movies about undesirable things going on in politics, but I still recommend ""City Hall"". In a role he was born to play, Al Pacino stars as New York\'s mayor who has to deal with the shooting of a boy. But it turns out that nothing that he does will really have any effect. In this movie, the characters are as gritty as we would expect of anyone involved in a political scandal. No matter how much you trust any given politician, you may have your doubts after watching this movie.<br /><br />I understand that I can\'t name any specific example of something similar to what this movie portrays, but that\'s not the point. If we had idealistic impressions of those at the top, this movie tears such ideas down. Certainly one that I encourage you to see. Also starring John Cusack, Bridget Fonda, Danny Aiello, Anthony Franciosa and David Paymer.'"
__label__1	"b""I don't know the stars, or modern Chinese teenage music - but I do know a thoroughly entertaining movie when I see one.<br /><br />Kung Fu Dunk is pure Hollywood in its values - it's played for laughs, for love, and is a great blend of Kung Fu and basketball.<br /><br />Everybody looks like they had a lot of fun making this - the production values are excellent - and modern China looks glossier than Los Angeles here.<br /><br />The plot of the abandoned orphan who grows up in a kung fu school only to be kicked out and then discover superstardom as a basketball play (and love and more etc;) is great - this is fresh, fun, and immensely entertaining.<br /><br />With great action and good dialogue this is one simply to enjoy - for all ages - and for our money was one of the best family movies we're seen in a long time.<br /><br />Please ignore the negative reviews and give Dunk a chance - we were really glad we did - a GOOD sports comedy movie."""
__label__1	"b'Samuel Fuller brings his customary playful and stylish direction to this seedy, pulpy story and manages to create one of the undiscovered gems of 1950s cinema.<br /><br />Richard Widmark plays a petty thief tough guy (a role he perfected over the course of many movies), who snatches a young lady\'s (Jean Peters) wallet on a New York subway and with it a piece of much-wanted microfilm. This is 1953, so of course the microfilm is property of Commie spies who will stop at nothing to get it back. When the girl shows up at Widmark\'s waterfront shack, sent by an abusive boyfriend to reclaim the film, Widmark senses the opportunity to shake her and her ""comrades"" down for big money. The plot thickens, people start dying, and Widmark and Peters fall in love.<br /><br />Fuller handles the love story clumsily, but more from a sense of indifference than bad writing or direction. It\'s as if he included a love story under duress, and so made it intentionally unbelievable, as love stories so frequently were and still are in Hollywood films. Peters gives a remarkable performance as a tough New Yawk cookie, part gangster moll and part damsel in distress. When violence occurs against her, we genuinely care about her well being, and it\'s typical of Fuller\'s renegade, ahead-of-his-time style that a happy ending is not necessarily a foregone conclusion.<br /><br />But the ultimate success of ""Pickup on South Street"" rests squarely on the world-weary shoulders of Thelma Ritter, who plays Moe, a feisty lady who makes money any way she can, whether that be selling neckties or acting as a police informant. Ritter gives the performance of her career; in a breathtaking monologue, she conveys without ever directly addressing it the entire sad trajectory of her character\'s life, and the hopelessness she feels waking up every morning to a world of struggle, crime and hardship. It\'s as if every character Ritter ever played converges for one brief instant to give vent to all of the emotions they weren\'t given a chance to vent in those other movies. The scene is the highlight of Fuller\'s film, and a highlight of 50s cinema, period.<br /><br />Grade: A+'"
__label__0	"b""I mean really, how could Charles Band the head of Full Moon let a total stink-ball like DEMONICUS out. I mean it should never got the green light to begin with. The story is repetitive, the characters are weak at best, there is no real story on Tyranus other then he's a bad dude. Then they writer or director goes out his way for a bad ending. That's right a bad ending, Demonicus rises. The last survivor escapes a deadly cave in, then a picture of Chimera comes to life, cheaply I might add and chases her out. Then as she is walking home ala FUNHOUSE. A statue that has been destroyed centuries ago reappears for no reason just to collapse on top of her. I mean, that makes no sense. What the hell was Charles thinking allowing this pile of puke to be made, with four different movie companies they were that desperate for movies. They could have asked me, I had better ideas then DEMONICUS. THANKSGIVING TURKEY."""
__label__0	"b""Airport '77 starts as a brand new luxury 747 plane is loaded up with valuable paintings & such belonging to rich businessman Philip Stevens (James Stewart) who is flying them & a bunch of VIP's to his estate in preparation of it being opened to the public as a museum, also on board is Stevens daughter Julie (Kathleen Quinlan) & her son. The luxury jetliner takes off as planned but mid-air the plane is hi-jacked by the co-pilot Chambers (Robert Foxworth) & his two accomplice's Banker (Monte Markham) & Wilson (Michael Pataki) who knock the passengers & crew out with sleeping gas, they plan to steal the valuable cargo & land on a disused plane strip on an isolated island but while making his descent Chambers almost hits an oil rig in the Ocean & loses control of the plane sending it crashing into the sea where it sinks to the bottom right bang in the middle of the Bermuda Triangle. With air in short supply, water leaking in & having flown over 200 miles off course the problems mount for the survivor's as they await help with time fast running out...<br /><br />Also known under the slightly different tile Airport 1977 this second sequel to the smash-hit disaster thriller Airport (1970) was directed by Jerry Jameson & while once again like it's predecessors I can't say Airport '77 is any sort of forgotten classic it is entertaining although not necessarily for the right reasons. Out of the three Airport films I have seen so far I actually liked this one the best, just. It has my favourite plot of the three with a nice mid-air hi-jacking & then the crashing (didn't he see the oil rig?) & sinking of the 747 (maybe the makers were trying to cross the original Airport with another popular disaster flick of the period The Poseidon Adventure (1972)) & submerged is where it stays until the end with a stark dilemma facing those trapped inside, either suffocate when the air runs out or drown as the 747 floods or if any of the doors are opened & it's a decent idea that could have made for a great little disaster flick but bad unsympathetic character's, dull dialogue, lethargic set-pieces & a real lack of danger or suspense or tension means this is a missed opportunity. While the rather sluggish plot keeps one entertained for 108 odd minutes not that much happens after the plane sinks & there's not as much urgency as I thought there should have been. Even when the Navy become involved things don't pick up that much with a few shots of huge ships & helicopters flying about but there's just something lacking here. George Kennedy as the jinxed airline worker Joe Patroni is back but only gets a couple of scenes & barely even says anything preferring to just look worried in the background.<br /><br />The home video & theatrical version of Airport '77 run 108 minutes while the US TV versions add an extra hour of footage including a new opening credits sequence, many more scenes with George Kennedy as Patroni, flashbacks to flesh out character's, longer rescue scenes & the discovery or another couple of dead bodies including the navigator. While I would like to see this extra footage I am not sure I could sit through a near three hour cut of Airport '77. As expected the film has dated badly with horrible fashions & interior design choices, I will say no more other than the toy plane model effects aren't great either. Along with the other two Airport sequels this takes pride of place in the Razzie Award's Hall of Shame although I can think of lots of worse films than this so I reckon that's a little harsh. The action scenes are a little dull unfortunately, the pace is slow & not much excitement or tension is generated which is a shame as I reckon this could have been a pretty good film if made properly.<br /><br />The production values are alright if nothing spectacular. The acting isn't great, two time Oscar winner Jack Lemmon has said since it was a mistake to star in this, one time Oscar winner James Stewart looks old & frail, also one time Oscar winner Lee Grant looks drunk while Sir Christopher Lee is given little to do & there are plenty of other familiar faces to look out for too.<br /><br />Airport '77 is the most disaster orientated of the three Airport films so far & I liked the ideas behind it even if they were a bit silly, the production & bland direction doesn't help though & a film about a sunken plane just shouldn't be this boring or lethargic. Followed by The Concorde ... Airport '79 (1979)."""
__label__0	"b""(aka: DEMONS III)<br /><br />Made for Italian TV although shot in English and was never meant to be a sequel to the earlier DEMONS films. It was supposed to be simply titled, THE OGRE, which is how director Lamberto Bava had released it.<br /><br />An American family rents an Italian villa for the summer. The woman (Virginia Bryant) has recurring dreams of herself as a little girl going down to the old wine-cellar of this villa an encountering this cocoon-like structure hanging down from the ceiling. It glows and is covered in cobwebs and has what looks like spider or insect legs hanging down from it. It drips what looks like green paint.<br /><br />Of course the husband doesn't believe any of this. The villa just is old and creaks and makes strange noises in the middle of the night and she should just ignore it.<br /><br />But then the OGRE itself appears in what looks like some kind of 16th Centaury costume with what looks like a wolf's head attached to it and it's attracted to the scent of orchids.<br /><br />The films isn't really that bad and at least the dialog is halfway intelligent without the ridiculous awkward phrases that dubbing would bring. There's no real gore other than some skeletons rotting in a basement pond that really looks like the bottom of a modern swimming pool. The OGRE itself just simply fades away after it is run over by the family's Jeep Cherokee. <br /><br />The copy of the Shriek DVD I watched was defective, with the picture going black for a few seconds about a half an hour into the film, a flaw I hope Shriek has since corrected. Extras include a short interview with Lamberto Bava where he explains how this wasn't a sequel, etc..etc...along with some trailers to other Shriek DVD releases. This is pretty standard stuff.<br /><br />3 out of 10<br /><br />"""
__label__0	"b""First of all; it's very dilettantish to try describe way of history only from positions of guns, germs and steel. The same tried to do Marxists from economical positions.<br /><br />The reason of Western success can't be just dumb luck, the advantages of domesticated plants and animals. We see, that all around the world any advantages and bonuses are complete useless if they aren't wisely managed. In the Japan there isn't huge natural resources, but Japan is one of the top world economies, the same situation in Singapore, but in Nigeria, country with rich oil resources, there are only middle-low success. Both of this nations had and still have access to Western technology and inventions, but why such gap? <br /><br />In the end of movie Daimond declared, that it's very important to understand factors of guns, germs and steel, to UNDERSTAND. Maybe the main factor of world's difference is not geography, but people ability to understand and use things? The mental ability to understand. And in this case geography is only subordinated."""
__label__1	"b'It seems more than passing strange that such utter dreck as ""Dukes of Hazzard"" and ""The Hills Have Eyes"" (the new version) can find DVD distributors while older - and far superior works such as this film - are nowhere to be found. With all the on-going debate about the morality (or lack thereof) of warfare, and interest in espionage (consider the multiple Jack Ryan, Bourne, XXX, and ""Mission: Impossible"" productions, this would seem to be an obvious choice for release on DVD. True, it LOOKS like a 1968 motion picture because it IS a 1968 motion picture. But style consideration aside, this is still a production that actually has something valuable to say, and has plenty of plots twists to keep an audience entertained. If nothing else, will SOMEBODY please consider getting the soundtrack onto some kind of CD, whether it be a compilation with other Morricone music or as a stand-alone. I don\'t know if industry people bother to read what we fans have to say about their products, but if you are reading this and other comments, please take us seriously. We are paying for your lavish homes with our hard-earned dollars spent on tickets, DVDs and CDs - give us what we want! All that said, if you are reading this and have not seen this film, lobby for it\'s release so you may see what those of us who have seen it are talking about. You will not be disappointed.'"
__label__1	"b'Like many Americans, I was first introduced to the works of Hayao Miyazaki when I saw ""Spirited Away."" I fell in love with the film and have seen it many times. Now I am on a search to see every film by Miyazaki. One of his earlier works is ""Castle in the Sky."" Although it\'s still enjoyable, it\'s not as good as ""Spirited Away"" (though comparing this or any film to his 2002 masterpiece is perhaps unfair).<br /><br />A young boy named Pazu (James Van Der Beek) is working in a mine late one night, when he sees a girl fall slowly from the sky. When she wakes up the next morning, she introduces herself as Sheeta (Anna Paquin). But Sheeta has a secret, and before he knows it, Pazu is pulled into an adventure that will lead him into danger with pirates, the army and a lost floating city.<br /><br />Going into a film by Hayao Miyazaki means you can expect one thing: a sense of wonder and magic. Many filmmakers have tried, but no one can create a sense of magic and awe like Miyazaki. Watching a film by Miyazaki is like experiencing a fantastic dream from your childhood.<br /><br />Because the film is animated, dubbing the film does not pose much of a problem because it is next to impossible to determine whether or not the lip movements match up to the words. It also helps that the translated dialogue is well-written and voiced by talented actors. The voice acting is varied. James Van Der Beek fares best. He brings an irresistible enthusiasm and excitement to the role of Pazu that is perfect for the character. Anna Paquin is nearly as good as Sheeta. She\'s frightened by the events going on around her, but she knows what she has to do. Mark Hamill is unrecognizable as the evil Muska. He\'s dangerous and wants something from Sheeta, and will do anything to get it. The other voices are bad. Cloris Leachman is awful as Dola. Leachman may have won an Oscar for ""The Last Picture Show,"" but she\'s annoying as the pirate leader. Leachman gives the character an obnoxious squawk that\'s nearly always monotonous. It\'s so bad it nearly ruins the film! Jim Cummings is an effective voice-over actor, but he\'s miscast as the general.<br /><br />I would definitely recommend seeing ""Castle in the Sky."" I\'ll probably end up buying it myself. But even though it\'s not as good as ""Spirited Away,"" it\'s still pretty good.'"
__label__1	"b'A man and his wife get in a horrible car accident. When the wife is left in a persistent vegetative state, the man must choose between pulling the plug and letting her live. The decision is made even harder when he realizes her ghost wants to extract revenge on him and those around him.<br /><br />This comes to us from director Rob Schmidt, who made ""Wrong Turn"" (a film I have not seen). With only one horror film under his belt, and not a particularly notorious one at that, I was a bit reluctant to watch this episode, expecting Schmidt to be a ""Master of Horror"" in only the most liberal sense. My apologies to him for my underestimation. As of episode 10 in a 13 episode season, this was actually the best one yet.<br /><br />The issue of the ""right to die"" is dealt with and covered in enough detail to be a solid plot device. However, this is only the foundation on which the story revolves. Once the horror elements show up, the film goes from ""decent"" to ""spectacular"". Great acting, great plot, great dialogue, great suspense. I was a little creeped out at times (which is good) and most of all: the gore is in extreme abundance! I read a review of this episode prior to watching it, where the reviewer said there is a strong hint of ""Hellraiser"" in this. Through the first part of the show, I had no idea what they were talking about. Then there is a bit later where some images do remind me of ""Hellraiser 2"". However, I in no way wish to say that this takes away from the film. I can see no other way to create the effect that was created, and in my opinion this looks remarkably better than ""Hellraiser 2"".<br /><br />Some plot twists show up later on, and might invite the viewer to give the film a second look. I didn\'t watch it a second time, but I think the beginning would make more sense if I had (not that it\'s confusing). The subplot with the dental hygienist is also nice, and I found myself going back and forth about whether I disliked the main character for his relationship with her or if I felt bad for him. He\'s somewhat of an anti-hero to the whole story, if you will. I feel inclined to cheer for him as the protagonist, but he\'s completely unlovable.<br /><br />While the Stuart Gordon episode may be better and I\'m excited about the ""Washingtonians"" episode, I think I could safely bet that this is the key episode of the season and by far the saving grace of what was otherwise lackluster and routine. When legends like John Carpenter let me down (again) I get a bit worried about the genre\'s future, but then a fresh face like Rob Schmidt comes along and gives me hope. This one is a keeper, and please bring Schmidt back for season 3!'"
__label__0	"b'Caught this by accident on a t.v. showing - and could hardly believe how utterly awful the whole experience was. By comparison, the original ""A Man Called Horse"" was spell-binding because it held one\'s interest throughout. But this piece of nonsense - words fail me. It was bad enough to have some kind of a ""story"" presented with all the impact of a wet loaf of bread, but that error was compounded by the obvious lack of subtitles throughout whenever the so-called ""Sioux"" spoke. For goodness sake, couldn\'t the film-makers have found enough North American Indians who were also actors and near-actors to perform as ""Indians"" in this farrago instead of the imposters they actually used? I also found it quite embarrassing watching Richard Harris cavorting all around the countryside at the obvious behest of the director standing just behind camera, telling him to run and jump from pointless Point A to pointless Point B just to make up film footage and minutes. Absolutely terrible in all respects!'"
__label__0	"b""Not even Bob Hope, escorted by a raft of fine character actors, can save this poorly written attempt at wartime comedy, as his patented timing has little which which to work. The plot involves a Hollywood film star named Don Bolton (Hope), and his attempt to evade military service at the beginning of World War II, followed by his enlistment by mistake in a confused attempt to court a colonel's daughter (Dorothy Lamour). Bolton's agent, played by Lynne Overman, and his assistant, portrayed by Eddie Bracken, enlist with him and the three are involved in various escapades regarding training exercises, filmed in the Malibu, California, hills. Paramount budgeted handsomely for this effort, employing some of its top specialists, but direction by the usually reliable David Butler was flaccid, and this must be attributed to a missing comedic element in the scenario. A shift toward the end of the film to create an opportunity for heroism by Bolton is still-born with poor stunt work and camera action in evidence. Oddly, Lynne Overman is given the best lines and this veteran master of the sneer does very well by them. Dorothy Lamour looks lovely and acts nicely, as well, and it is ever a delight to see and hear Clarence Kolb, as her father, whose voice is unique on screen or radio, but there is little they can do to save this film, cursed as it is with an error in script assignment."""
__label__0	"b'I read the reviews of this movie, and they were generally pretty good so I thought I should see it. I\'m a big Francophile and art film lover, but I believe this is yet another case in which the critics make something ""arty"" or ""intellectual"" into something it is not. I will be blunt: it contains scenes of sexual perverseness that I never, ever wanted to actually see. Obviously, the piano teacher has some major psychological issues, but I really did not want to see them displayed so graphically. The film is, in essence, disgusting. I mean, when I saw Requiem for a Dream, I was repulsed by the last sort of scene with Jennifer Connelly, but that was not anywhere near the sort of disgust and repulsion I felt during this film.'"
__label__0	"b'The past creeps up on a rehab-addict when he reconnects with his ill brother and a former girlfriend after what he hopes was his last stint in detox. ""Life\'s dramas"", presented here in the most simplistic way imaginable (not even the writing has any bite or wit). The cast is made up of attractive looking actors smiling glumly at one another, and the music and photography are lugubrious (a couple of the visual effects are laughable, indie-clich\xc3\xa9 touches that reek of a puny budget). Although written and directed by a man, this was produced by a woman, and I\'m not sure but I think this may be a distinct reason why this picture about two men, estranged brothers growing closer, never quite gels, never feels natural or seems lived in. It\'s an attempt to get inside a male relationship, but the careful, sterile presentation is a cheat. No one\'s heart is in this, living, breathing, or bleeding this material. ""The Perfect Son"" is quickly diffused by too many cooks in the kitchen.'"
__label__0	"b'I agree with those reviews I have read here, and I have no words to define such a turkey like this, but despite everything, I still can find a reason for movies like this to exist. Do you remenber those happy days in which video was a prosperous business, and a lot of movies were made with the only reason of filling the shelves of the video stores? this movie comes from that period and I can imagine that was the only reason for which it was produced and the same happened with many, many, many other stinkers. Do you remember ""Rambo"" imitations? and so many slashers of Z grade?, I still feel nostalgia for that period.About this movie I can say I didn\xc2\xb4t waste my time watching it because I pressed the fast forward button after the first fifteen minutes, just to find a very funny scene in which a guy was pushing an axe against heads which exploded because, as you perfectly notice, they were made of plastic. And about the end, well, it was so badly filmed I could not understand what happened. That\xc2\xb4s the same, I had not followed the non-existing plot at all. But boy, Video-age was a great age despite movies like this.'"
__label__0	"b'Oh dear me! Rarely has a ""horror"" film bored me, or made me laugh, as much as this one. After a spirited start with an intriguing premise, it descends into not much more than a slasher flick, with some supernatural and sexual asides. The usually excellent Alice Krige is wasted in this one, and the plot twists are ludicrous. Don\'t bother unless you\'re really desperate. Rating: 3/10.'"
__label__0	"b'We have an average family. Dad\'s a famous rapper, we have the ""rebelious teenage daughter"", the adopted white kid, and the cute little kid. And we have careless housemaid, what show has had a housemaid like that? Do we have a messed-up Brady Bunch? Yay! When it first came out I thought it was really cool, mostly because I was young. The music was bad. The raps were so bad and they were too g-rated. All of his raps were about his family and friends and problems. The dad was kind of the ""Danny from Full House"" type of dad. Always gave the advice out. But he wasn\'t a clean freak. They had a house-keeper for that. Remember? The plots were basically Lil\' Romeo was in trouble of some sort, or... not that\'s it. Oh and maybe some preteen drama. Yeah that stuff is good. Not really. But its still a good show for kids. But Nikelodean could do better.'"
__label__1	"b""I can remember this movie from when i was a small child, i loved it then and I still do now. I managed to get it on DVD for my 18th Birthday and was over joyed because I had found it so difficult to find it previously and it had only be rented when i was younger. My favourite character is Charlie because he learns to be a good dog. The movie is filled with fun songs and music. The animation is brilliant and the character voices are perfect. This movie has always been a tearjerker for me but i think that if i hadn't seen the movie when i was small then i would not find it as brilliant and fascinating as I do although I still believe that I would still like it because I am Really into animated movies."""
__label__1	"b'Storyline: Max von Sydow\'s voice-over narration hypnotizes the protagonist (and audience) back to 1945 where our protagonist the young American ideologist Leopold Kessler (Jean-Marc Barr) has just arrived in post-WWII 1945 Germany to help rebuilding the damaged country. Uncle Kessler (Ernst-Hugo J\xc3\xa4reg\xc3\xa5rd) supplies Leopold with a job in the big Zentropa train corporation, but soon Leopold falls in love with Katharina Hartmann (Barbara Sukowa); daughter of Zentropa owner Max Hartmann (J\xc3\xb8rgen Reenberg). Leopold soon finds himself caught in a web of corruption, being taken advantage of, losing his ideology, and is forced to chose between pest or colera.<br /><br />Mysterious, mesmerizing, manipulative, noirish, haunting, beautiful, and ugly. These are some immediate, grandiose, descriptions that come to mind when thinking of Lars von Trier\'s 1991 masterpiece EUROPA; the final chapter of the Europa trilogy. In USA it was retitled ZENTROPA so audiences wouldn\'t confuse it with Agnieszka Holland\'s EUROPA EUROPA from 1990 (equally a WWII drama). The Europa trilogy also consists of FORBRYDELSENS ELEMENT from 1984 and EPIDEMIC from 1987 (the infamous experiment that only sold 900 tickets in the Danish cinemas). The trilogy thematically deals with hypnotism and loss of idealism, although the themes of this trilogy are not as essential as the visuals. In the opening-shot of EUROPA we see a locomotive moving towards us while our unidentified narrator literally hypnotizes us: ""On the mental count of ten, you will be in Europa. Be there at ten. I say: ten"". A metaphor for movies\' ability to transport us into a subconscious dream-reality.<br /><br />EUROPA utilizes a strange but extremely effective visual style -- that famous Russian director Andrei Tarkovsky is Trier\'s main-influence says it all. It\'s a black-and-white movie occasionally intertwined with red in form of blood, a red dress etc. According to rumors this inspired Steven Spielberg to use the similar effect in SHINDLER\'S LIST from 1993 (coincidentially another WWII drama). Furthermore Trier uses so-called Dutch angels and reinvents background-projection by adding separately shot co-operating layers upon layers, but unlike old Hollywood movies that incorporated it for economical reasons, Trier uses it for artistic reasons. These carefully executed strange-looking visual techniques underline that we are in a dream-reality, we are hypnotized; the universe of EUROPA is not real! EUROPA is often criticized for weighing advanced technique (such as multi-layered background-projection) above plot and characters, but hey that\'s what reviewers criticized Stanley Kubrick\'s 1968 visual masterpiece 2001: A SPACE ODYSSEY for -- nowadays it holds an obligatory place in all cinema-history books.<br /><br />EUROPA also gets accused of historical incorrectness. Apparently Trier assigns the Nazis\' Werewolf terrorist-group too much historical significance. According to various online-sources that\'s correct (a fascinating subject - try Googl\'ing it yourself!), yet Trier\'s purposes are neither educational nor portraying history accurately. EUROPA is a never-ending nightmare. Leopold Kessler is hypnotized, therefore the universe that the audience encounters is a distorted reality. Equally it shows how our memory deceives us -- a 100% accurate reconstruction is a lie! Although young audiences who experience EUROPA are too young to have memories from WWII, we have a collective memory of it from various BBC documentaries, so these small inaccuracies actually serve a purpose: they inform us us that we are not in post-WWII Germany 1945, but in Leopolds memory of it.<br /><br />All three Europa trilogy chapters portray young ideologists with noble intentions forced into corruption and losing their ideological innocence. The ambiguous endings of FORBRYDELSENS ELEMENT and EUROPA show the ideologists getting forever caught in their hypnotized realities. Before, during and after shooting EUROPA in 1990 in Poland, Lars von Trier and co-writer Niels V\xc3\xb8rsel were extremely interested in WWII. It shows. It\'s packed with extremely beautiful shots catching the atmosphere of the time-period spot-on. A great example is the old Polish church (EUROPA was shot in Poland primarily for economic reasons) in the last act of EUROPA. As with 2001: SPACE ODYSSEY I think EUROPA will receive it\'s rightfully deserved place in cinema-history. Its method of twisting old film-noir love-affair clich\xc3\xa9s and visual techniques is so unique, strange and completely different from anything you will see from Hollywood nowadays, or any other dream-factory for that matter.<br /><br />EUROPA is an essential movie in the Lars von Trier catalog. Some write it off as pure commercial speculation, but that would be catastrophic. It\'s right up there with other Trier classics and semi-classics such as FORBRYDELSENS ELEMENT from 1984, the TV-series RIGET from 1993 and DOGVILLE from 2003. It\'s a unique experience from before Trier cared for his actors, and before the Dogme95 Manifesto. Watch it! ""On the count of ten..."" 9/10'"
